platform_number,cycle_number,direction,time,latitude,longitude,PRES,TEMP,PSAL,CHLA,PRES_QC,TEMP_QC,PSAL_QC,CHLA_QC
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,471.89,15.218,36.043,0.000782,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,473.89,15.208,36.041,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,475.89,15.156,36.034,0.0015735,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,477.89,15.113,36.027,0.000782,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,479.89,15.107,36.026,0.0015735,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,481.89,15.096,36.024,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,483.89,15.068,36.02,0.000782,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,485.89,15.028,36.014,0.002365,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,487.89,15.009,36.01,0.000782,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,489.89,14.966,36.004,0.000782,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,491.89,14.919,35.998,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,493.89,14.887,35.993,0.002365,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,495.89,14.864,35.989,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,497.89,14.826,35.984,0.000782,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,499.89,14.797,35.98,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,501.89,14.781,35.978,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,503.89,14.78,35.977,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,505.89,14.742,35.973,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,507.89,14.705,35.968,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,509.89,14.697,35.967,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,511.89,14.69,35.966,0.0015735,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,513.89,14.674,35.964,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,515.89,14.657,35.961,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,517.89,14.631,35.957,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,519.89,14.594,35.952,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,521.89,14.563,35.948,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,523.89,14.508,35.942,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,525.89,14.45,35.935,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,527.89,14.44,35.933,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,529.89,14.424,35.929,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,531.89,14.345,35.921,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,533.89,14.272,35.911,0.000782,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,535.89,14.245,35.907,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,537.89,14.219,35.904,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,539.89,14.212,35.902,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,541.89,14.195,35.899,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,543.89,14.107,35.888,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,545.89,14.039,35.879,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,547.89,13.972,35.87,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,549.89,13.929,35.864,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,551.89,13.894,35.858,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,553.89,13.819,35.849,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,555.89,13.755,35.841,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,557.89,13.724,35.837,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,559.89,13.688,35.833,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,561.89,13.645,35.826,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,563.89,13.622,35.823,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,565.89,13.58,35.818,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,567.89,13.537,35.812,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,569.89,13.511,35.808,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,571.89,13.467,35.802,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,573.89,13.405,35.794,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,575.89,13.369,35.788,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,577.89,13.347,35.784,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,579.89,13.287,35.776,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,581.89,13.176,35.763,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,583.89,13.128,35.757,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,585.89,13.101,35.752,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,587.89,13.068,35.748,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,589.89,12.998,35.74,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,591.79004,12.978,35.737,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,593.89,12.976,35.736,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,595.89,12.967,35.735,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,597.89,12.958,35.734,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,599.89,12.944,35.731,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,601.89,12.887,35.726,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,603.89,12.849,35.721,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,605.89,12.832,35.719,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,607.89,12.823,35.717,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,609.89,12.811,35.715,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,611.89,12.77,35.71,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,613.89,12.755,35.707,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,615.89,12.719,35.703,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,617.89,12.661,35.695,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,619.89,12.619,35.689,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,621.89,12.593,35.686,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,623.89,12.567,35.683,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,625.89,12.56,35.682,-9.5e-06,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,627.89,12.558,35.682,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,629.79004,12.557,35.682,-0.000801,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,631.89,12.556,35.681,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,633.89,12.556,35.681,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,635.89,12.556,35.68,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,637.89,12.551,35.678,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,639.89,12.491,35.67,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,641.89,12.43,35.661,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,643.89,12.366,35.653,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,645.89,12.275,35.64,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,647.89,12.272,35.639,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,649.89,12.254,35.637,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,651.89,12.25,35.636,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,653.89,12.231,35.634,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,655.89,12.21,35.632,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,657.89,12.162,35.624,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,659.89,12.116,35.619,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,661.89,12.107,35.618,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,663.89,12.098,35.615,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,665.89,12.06,35.61,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,667.89,11.993,35.602,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,669.89,11.962,35.597,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,671.89,11.942,35.593,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,673.89,11.885,35.585,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,675.89,11.834,35.578,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,677.89,11.775,35.572,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,679.89,11.744,35.567,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,681.89,11.699,35.56,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,683.89,11.646,35.553,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,685.89,11.641,35.552,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,687.89,11.637,35.551,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,689.89,11.611,35.548,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,691.89,11.58,35.543,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,693.89,11.451,35.526,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,695.89,11.398,35.518,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,697.89,11.358,35.513,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,699.89,11.31,35.509,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,701.89,11.255,35.504,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,703.89,11.211,35.499,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,705.89,11.164,35.492,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,707.89,11.135,35.488,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,709.89,11.06,35.48,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,711.89,11.046,35.475,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,713.89,10.908,35.461,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,715.89,10.835,35.449,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,717.89,10.779,35.441,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,719.89,10.713,35.433,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,721.89,10.671,35.426,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,723.89,10.637,35.42,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,725.89,10.563,35.411,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,727.89,10.544,35.407,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,729.89,10.502,35.401,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,731.89,10.42,35.39,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,733.89,10.356,35.381,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,735.89,10.342,35.378,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,737.89,10.293,35.37,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,739.89,10.209,35.36,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,741.89,10.153,35.353,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,743.89,10.12,35.347,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,745.89,10.072,35.341,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,747.89,10.023,35.335,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,749.89,9.988,35.33,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,751.89,9.973,35.328,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,753.89,9.951,35.327,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,755.89,9.934,35.325,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,757.89,9.906,35.322,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,759.89,9.881,35.318,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,761.89,9.819,35.309,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,763.89,9.781,35.303,-0.00555,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,765.89,9.715,35.296,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,767.89,9.674,35.29,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,769.89,9.608,35.28,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,771.89,9.551,35.271,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,773.89,9.482,35.261,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,775.89,9.451,35.256,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,777.89,9.424,35.252,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,779.89,9.351,35.243,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,781.89,9.327,35.239,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,783.89,9.314,35.237,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,785.89,9.287,35.234,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,787.89,9.263,35.231,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,789.89,9.258,35.23,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,791.89,9.25,35.229,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,793.89,9.244,35.227,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,795.89,9.237,35.226,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,797.89,9.208,35.223,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,799.89,9.173,35.219,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,801.89,9.167,35.218,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,803.89,9.17,35.218,-0.0015925,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,805.89,9.178,35.221,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,807.89,9.138,35.22,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,809.89,9.126,35.218,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,811.89,9.112,35.216,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,813.89,9.088,35.213,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,815.89,9.065,35.209,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,817.89,8.996,35.201,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,819.89,8.915,35.19,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,821.89,8.897,35.186,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,823.89,8.843,35.179,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,825.89,8.762,35.17,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,827.89,8.739,35.167,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,829.89,8.71,35.164,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,831.89,8.699,35.163,-0.00555,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,833.89,8.708,35.168,-0.00555,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,835.89,8.689,35.168,-0.0063415,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,837.89,8.66,35.166,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,839.89,8.64,35.163,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,841.89,8.525,35.152,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,843.89,8.465,35.144,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,845.89,8.45,35.145,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,847.89,8.384,35.142,-0.00555,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,849.99,8.346,35.138,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,851.89,8.332,35.139,-0.00555,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,853.89,8.319,35.139,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,855.89,8.301,35.14,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,857.89,8.286,35.14,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,859.89,8.27,35.14,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,861.89,8.256,35.138,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,863.89,8.257,35.139,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,865.89,8.238,35.137,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,867.89,8.234,35.136,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,869.89,8.23,35.136,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,871.89,8.204,35.133,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,873.89,8.175,35.131,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,875.89,8.146,35.128,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,877.89,8.133,35.126,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,879.89,8.105,35.124,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,881.79004,8.09,35.123,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,883.89,8.065,35.12,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,885.89,8.028,35.116,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,887.89,7.989,35.112,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,889.89,7.976,35.111,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,891.89,7.957,35.108,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,893.89,7.918,35.104,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,895.89,7.888,35.1,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,897.89,7.858,35.097,-0.00555,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,899.89,7.844,35.095,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,901.89,7.833,35.093,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,903.89,7.807,35.091,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,905.89,7.777,35.088,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,907.89,7.76,35.086,-0.0031755,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,909.89,7.74,35.084,-0.002384,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,911.89,7.705,35.081,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,913.79004,7.693,35.08,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,915.89,7.689,35.08,-0.0047585,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,917.89,7.688,35.08,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,919.79004,7.685,35.079,-0.003967,1,1,1,1
1902383,78,A,2024-03-02 16:13:24.002000128,23.0209,-53.222,921.89,7.67,35.077,-0.0047585,1,1,1,1
